"","Orden incial","Compra agua embotellada","Presion","Tanque de agua","Litros del tanque","Baño/letrina"
"72",72,"No","Débil","No",NA,"Si, fuera de la vivienda"
"73",73,"No","Buena","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"74",74,"No","Buena","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"75",75,"No","Buena","No",NA,"Si, fuera de la vivienda"
"76",76,"No","Débil","No",NA,"Si, dentro de la vivienda"
"77",77,"No","Muy débil","No",NA,"Si, dentro de la vivienda"
"78",78,"No","Muy débil","No",NA,"Si, dentro de la vivienda"
"79",79,"Sí","Débil","No",NA,"Si, dentro de la vivienda"
"80",80,"No","Muy débil","No",NA,"Si, fuera de la vivienda"
"81",81,"Sí","Muy débil","Sí","200 a 500 lts","Si, fuera de la vivienda"
"82",82,"No","Débil","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"83",83,"No","Débil","No",NA,"Si, dentro de la vivienda"
"84",84,"Sí","Débil","No",NA,"Si, dentro de la vivienda"
"85",85,"No","Débil","No",NA,"Si, dentro de la vivienda"
"86",86,"No","Débil","No",NA,"Si, dentro de la vivienda"
"87",87,"Sí","Débil","No",NA,"Si, dentro de la vivienda"
"88",88,"No","Débil","Sí","200 a 500 lts","Si, fuera de la vivienda"
"89",89,"No","Buena","No",NA,"Si, fuera de la vivienda"
"90",90,"No","Muy débil","No",NA,"Si, fuera de la vivienda"
"91",91,"Sí","Muy débil","No",NA,"Si, dentro de la vivienda"
"92",92,"Sí","Muy débil","Sí","Más de 500 lts","Si, dentro de la vivienda"
"93",93,"Sí","Muy débil","No",NA,"Si, dentro de la vivienda"
"94",94,"Sí","Muy débil","No",NA,"Si, fuera de la vivienda"
"95",95,"No","Muy débil","No",NA,"Si, fuera de la vivienda"
"96",96,"Sí","Buena","No",NA,"Si, dentro de la vivienda"
"97",97,"Sí","Buena","No",NA,"Si, dentro de la vivienda"
"98",98,"Sí","Buena","No",NA,"Si, dentro de la vivienda"
"99",99,"No","Débil","No",NA,"Si, fuera de la vivienda"
"100",100,"Sí","Buena","No",NA,"Si, dentro de la vivienda"
"101",101,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"102",102,"Sí","Buena","No",NA,"Si, fuera de la vivienda"
"103",103,"No","Buena","No",NA,"Si, dentro de la vivienda"
"104",104,"Sí","Buena","No",NA,"Si, fuera de la vivienda"
"105",105,"Sí","Buena","No",NA,"Si, dentro de la vivienda"
"106",106,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"107",107,"No","Muy débil","No",NA,"Si, dentro de la vivienda"
"108",108,"No","Débil","No",NA,"Si, fuera de la vivienda"
"109",109,"No","Débil","No",NA,"Si, dentro de la vivienda"
"110",110,"No","Débil","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"111",111,"No","Débil","No",NA,"Si, dentro de la vivienda"
"112",112,"No","Muy débil","No",NA,"Si, dentro de la vivienda"
"113",113,"No","Muy débil","No",NA,"Si, fuera de la vivienda"
"114",114,"No","Débil","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"115",115,"Sí","Muy débil","Sí","Más de 500 lts","Si, dentro de la vivienda"
"116",116,"No","Débil","No",NA,"Si, fuera de la vivienda"
"117",117,"No","Débil","No",NA,"Si, fuera de la vivienda"
"118",118,"No","Buena","No",NA,"Si, fuera de la vivienda"
"119",119,"No","Muy débil","No",NA,"Si, fuera de la vivienda"
"120",120,"No","Muy débil","No",NA,"Si, fuera de la vivienda"
"121",121,"No","Débil","No",NA,"Si, fuera de la vivienda"
"122",122,"No","Muy débil","No",NA,"Si, fuera de la vivienda"
"123",123,"No","Muy débil","No",NA,"Si, fuera de la vivienda"
"124",124,"No","Muy débil","No",NA,"Si, fuera de la vivienda"
"125",125,"No","Muy débil","Sí","Menos de 200 lts","Si, fuera de la vivienda"
"126",126,"No","Muy débil","Sí","Menos de 200 lts","Si, fuera de la vivienda"
"127",127,"No","Muy débil","No",NA,"Si, fuera de la vivienda"
"128",128,"No","Muy débil","No",NA,"Si, dentro de la vivienda"
"129",129,"Sí","Muy débil","No",NA,"Si, dentro de la vivienda"
"130",130,"No","Buena","No",NA,"Si, fuera de la vivienda"
"131",131,"No","Buena","No",NA,"Si, fuera de la vivienda"
"132",132,"Sí","Muy débil","No",NA,"Si, dentro de la vivienda"
"133",133,"No","Muy débil","No",NA,"Si, fuera de la vivienda"
"134",134,"No","Buena","No",NA,"Si, fuera de la vivienda"
"135",135,"No","Muy débil","No",NA,"Si, fuera de la vivienda"
"136",136,"No","Muy débil","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"137",137,"No","Buena","No",NA,"Si, fuera de la vivienda"
"138",138,"No","Muy débil","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"139",139,"No","Buena","No",NA,"Si, dentro de la vivienda"
"140",140,"No","Débil","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"141",141,"No","Buena","No",NA,"Si, fuera de la vivienda"
"142",142,"No","Muy débil","No",NA,"Si, dentro de la vivienda"
"143",143,"Sí","Muy débil","No",NA,"Si, fuera de la vivienda"
"144",144,"Sí","Muy débil","No",NA,"Si, dentro de la vivienda"
"145",145,"Sí","Muy débil","No",NA,"Si, dentro de la vivienda"
"146",146,"Sí","Muy débil","No",NA,"Si, dentro de la vivienda"
"147",147,"Sí","Muy débil","Sí","200 a 500 lts","Si, dentro de la vivienda"
"148",148,"Sí","Muy débil","Sí","200 a 500 lts","Si, dentro de la vivienda"
"149",149,"Sí","Muy débil","No",NA,"Si, dentro de la vivienda"
"150",150,"Sí","Débil","Sí","200 a 500 lts","Si, dentro de la vivienda"
"151",151,"No","Débil","Sí","200 a 500 lts","Si, dentro de la vivienda"
"152",152,"No","Débil","Sí","200 a 500 lts","Si, dentro de la vivienda"
"153",153,"No","Débil","No",NA,"Si, dentro de la vivienda"
"154",154,"Sí","Muy débil","No",NA,"Si, fuera de la vivienda"
"155",155,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"156",156,"Sí","Muy débil","No",NA,"Si, fuera de la vivienda"
"157",157,"No","Débil","No",NA,"Si, fuera de la vivienda"
"158",158,"No","Débil","No",NA,"Si, fuera de la vivienda"
"159",159,"No","Débil","No",NA,"Si, fuera de la vivienda"
"160",160,"No","Débil","No",NA,"Si, fuera de la vivienda"
"161",161,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"162",162,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"163",163,"Sí","Muy débil","No",NA,"Si, dentro de la vivienda"
"164",164,"No","Débil","No",NA,"Si, dentro de la vivienda"
"165",165,"No","Débil","Sí","200 a 500 lts","Si, dentro de la vivienda"
"166",166,"No","Débil","No",NA,"Si, dentro de la vivienda"
"167",167,"No","Buena","Sí","Más de 500 lts","Si, dentro de la vivienda"
"168",168,"No","Débil","No",NA,"Si, dentro de la vivienda"
"169",169,"No","Débil","No",NA,"Si, fuera de la vivienda"
"170",170,"No","Débil","No",NA,"Si, dentro de la vivienda"
"171",171,"No","Débil","No",NA,"Si, dentro de la vivienda"
"172",172,"No","Débil","No",NA,"Si, fuera de la vivienda"
"173",173,"No","Débil","No",NA,"Si, fuera de la vivienda"
"174",174,"No","Débil","No",NA,"Si, dentro de la vivienda"
"175",175,"No","Muy débil","No",NA,"Si, fuera de la vivienda"
"176",176,"No","Débil","No",NA,"Si, fuera de la vivienda"
"177",177,"No","Débil","No",NA,"Si, dentro de la vivienda"
"178",178,"No","Débil","No",NA,"Si, dentro de la vivienda"
"179",179,"No","Muy débil","Sí","200 a 500 lts","Si, dentro de la vivienda"
"180",180,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"181",181,"No","Buena","No",NA,"Si, dentro de la vivienda"
"182",182,"No","Buena","No",NA,"Si, fuera de la vivienda"
"183",183,"No","Débil","No",NA,"Si, dentro de la vivienda"
"184",184,"No","Débil","No",NA,"Si, dentro de la vivienda"
"185",185,"No","Débil","No",NA,"Si, dentro de la vivienda"
"186",186,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"187",187,"No","Débil","No",NA,"Si, dentro de la vivienda"
"188",188,"No","Buena","No",NA,"Si, dentro de la vivienda"
"189",189,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"190",190,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"191",191,"Sí","Débil","No",NA,"Si, dentro de la vivienda"
"192",192,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"193",193,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"194",194,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"195",195,"No","Débil","Sí","200 a 500 lts","Si, dentro de la vivienda"
"196",196,"No","Débil","No",NA,"Si, dentro de la vivienda"
"197",197,"No","Débil","No",NA,"Si, dentro de la vivienda"
"198",198,"No","Débil","No",NA,"Si, dentro de la vivienda"
"199",199,"No","Débil","No",NA,"Si, dentro de la vivienda"
"200",200,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"201",201,"No","Débil","No",NA,"Si, dentro de la vivienda"
"202",202,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"203",203,"No","Débil","No",NA,"Si, dentro de la vivienda"
"204",204,"No","Débil","No",NA,"Si, dentro de la vivienda"
"205",205,"No","Débil","No",NA,"Si, dentro de la vivienda"
"206",206,"No","Débil","No",NA,"Si, dentro de la vivienda"
"207",207,"No","Débil","No",NA,"Si, dentro de la vivienda"
"208",208,"No","Débil","No",NA,"Si, fuera de la vivienda"
"209",209,"No","Débil","No",NA,"Si, dentro de la vivienda"
"210",210,"No","Débil","No",NA,"Si, dentro de la vivienda"
"211",211,"No","Débil","No",NA,"Si, dentro de la vivienda"
"212",212,"No","Débil","No",NA,"Si, dentro de la vivienda"
"213",213,"No","Débil","No",NA,"Si, dentro de la vivienda"
"214",214,"No","Débil","No",NA,"Si, dentro de la vivienda"
"215",215,"No","Débil","No",NA,"Si, dentro de la vivienda"
"216",216,"No","Débil","No",NA,"Si, dentro de la vivienda"
"217",217,"No","Débil","No",NA,"Si, dentro de la vivienda"
"218",218,"No","Débil","No",NA,"Si, dentro de la vivienda"
"219",219,"No","Débil","No",NA,"Si, dentro de la vivienda"
"220",220,"No","Débil","No",NA,"Si, dentro de la vivienda"
"221",221,"No","Débil","No",NA,"Si, dentro de la vivienda"
"222",222,"No","Débil","No",NA,"Si, dentro de la vivienda"
"223",223,"No","Débil","No",NA,"Si, dentro de la vivienda"
"224",224,"No","Débil","No",NA,"Si, fuera de la vivienda"
"225",225,"No","Débil","No",NA,"Si, dentro de la vivienda"
"226",226,"No","Débil","No",NA,"Si, dentro de la vivienda"
"227",227,"Sí","Muy débil","No",NA,"Si, dentro de la vivienda"
"228",228,"No","Buena","No",NA,"Si, dentro de la vivienda"
"229",229,"No","Débil","Sí","200 a 500 lts","Si, fuera de la vivienda"
"230",230,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"231",231,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"232",232,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"233",233,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"234",234,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"235",235,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"236",236,"No","Buena","No",NA,"Si, fuera de la vivienda"
"237",237,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"238",238,"Sí","Débil","No",NA,"Si, fuera de la vivienda"
"239",239,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"240",240,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"241",241,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"242",242,"No","Buena","No",NA,"Si, dentro de la vivienda"
"243",243,"No","Débil","No",NA,"Si, fuera de la vivienda"
"244",244,"No","Buena","No",NA,"Si, dentro de la vivienda"
"245",245,"No","Buena","No",NA,"Si, dentro de la vivienda"
"246",246,"No","Buena","No",NA,"Si, dentro de la vivienda"
"247",247,"No","Buena","No",NA,"Si, dentro de la vivienda"
"248",248,"No","Débil","No",NA,"Si, fuera de la vivienda"
"249",249,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"250",250,"No","Débil","No",NA,"Si, fuera de la vivienda"
"251",251,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"252",252,"No","Débil","Sí","200 a 500 lts","Si, dentro de la vivienda"
"253",253,"Sí","Débil","Sí","200 a 500 lts","Si, dentro de la vivienda"
"254",254,"No","Débil","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"255",255,"No","Débil","No",NA,"No"
"256",256,"No","Débil","Sí","200 a 500 lts","Si, dentro de la vivienda"
"257",257,"No","Buena","No",NA,"Si, dentro de la vivienda"
"258",258,"Sí","Buena","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"259",259,"Sí","Buena","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"260",260,"No","Buena","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"261",261,"No","Buena","Sí","Menos de 200 lts","Si, fuera de la vivienda"
"262",262,"No","Buena","No",NA,"Si, dentro de la vivienda"
"263",263,"Sí","Buena","No",NA,"Si, fuera de la vivienda"
"264",264,"Sí","Buena","No",NA,"Si, dentro de la vivienda"
"265",265,"No","Buena","No",NA,"Si, dentro de la vivienda"
"266",266,"No","Buena","No",NA,"Si, dentro de la vivienda"
"267",267,"No","Buena","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"268",268,"No","Débil","No",NA,"Si, dentro de la vivienda"
"269",269,"No","Muy débil","No",NA,"Si, dentro de la vivienda"
"270",270,"No","Débil","No",NA,"Si, dentro de la vivienda"
"271",271,"No","Débil","No",NA,"Si, dentro de la vivienda"
"272",272,"No","Débil","No",NA,"Si, dentro de la vivienda"
"273",273,"No","Débil","No",NA,"Si, dentro de la vivienda"
"274",274,"No","Débil","Sí","200 a 500 lts","Si, dentro de la vivienda"
"275",275,"No","Débil","Sí","200 a 500 lts","Si, fuera de la vivienda"
"276",276,"No","Débil","No",NA,"Si, dentro de la vivienda"
"277",277,"No","Débil","No",NA,"Si, dentro de la vivienda"
"278",278,"No","Débil","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"279",279,"No","Débil","No",NA,"Si, dentro de la vivienda"
"280",280,"No","Débil","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"281",281,"No","Débil","No",NA,"Si, dentro de la vivienda"
"282",282,"No","Débil","No",NA,"Si, dentro de la vivienda"
"283",283,"No","Débil","No",NA,"Si, dentro de la vivienda"
"284",284,"No","Débil","No",NA,"Si, dentro de la vivienda"
"285",285,"No","Débil","No",NA,"Si, dentro de la vivienda"
"286",286,"No","Débil","No",NA,"Si, dentro de la vivienda"
"287",287,"No","Débil","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"288",288,"No","Débil","No",NA,"Si, dentro de la vivienda"
"289",289,"No","Débil","No",NA,"Si, dentro de la vivienda"
"290",290,"No","Débil","No",NA,"Si, fuera de la vivienda"
"291",291,"No","Débil","No",NA,"Si, fuera de la vivienda"
"292",292,"No","Débil","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"293",293,"No","Débil","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"294",294,"No","Buena","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"295",295,"No","Buena","No",NA,"Si, dentro de la vivienda"
"296",296,"No","Buena","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"297",297,"No","Buena","No",NA,"Si, dentro de la vivienda"
"298",298,"No","Buena","Sí","200 a 500 lts","Si, dentro de la vivienda"
"299",299,"No","Buena","No",NA,"Si, dentro de la vivienda"
"300",300,"No","Buena","No",NA,"Si, dentro de la vivienda"
"301",301,"No","Débil","No",NA,"Si, dentro de la vivienda"
"302",302,"No","Buena","No",NA,"Si, dentro de la vivienda"
"303",303,"No","Buena","No",NA,"Si, dentro de la vivienda"
"304",304,"No","Buena","No",NA,"Si, dentro de la vivienda"
"305",305,"No","Buena","No",NA,"Si, dentro de la vivienda"
"306",306,"No","Buena","No",NA,"Si, dentro de la vivienda"
"307",307,"No","Buena","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"308",308,"No","Buena","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"309",309,"No","Buena","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"310",310,"No","Buena","Sí","Menos de 200 lts","Si, dentro de la vivienda"
"311",311,"No","Buena","No",NA,"Si, dentro de la vivienda"
"312",312,"No","Buena","No",NA,"Si, dentro de la vivienda"
"313",313,"No","Buena","No",NA,"Si, dentro de la vivienda"
